id,name,size.bytecode,size.static
16436,djb2_hash,140,616
16437,mid_pred.34709,196,600
16438,ff_mjpeg_build_vlc,303,1512
16439,ff_g722_update_low_predictor,295,1224
16440,do_adaptive_prediction,904,1736
16441,linear_scale_factor,123,600
16442,s_zero,1338,1904
16443,ff_g722_update_high_predictor,268,1208
16444,g722_decode_init,212,1232
16445,ff_g722dsp_init,66,888
16446,g722_decode_frame,1330,2760
16447,init_get_bits8.34715,127,960
16448,get_bits.34716,250,688
16449,skip_bits.34717,125,608
16450,init_get_bits.34718,80,936
16451,init_get_bits_xe.34719,216,744
16452,g722_apply_qmf,1104,1216
16453,ff_g722dsp_init_x86,52,912
16454,g722_encode_init,907,1936
16455,g722_encode_frame,826,2184
16456,g722_encode_trellis,4076,6464
16457,g722_encode_no_trellis,360,1560
16458,filter_samples.34733,438,1296
16459,encode_high,188,680
16460,encode_low,355,800
16461,g722_encode_close,170,1200
16462,ff_g723_1_scale_vector,358,824
16463,ff_g723_1_normalize_bits,50,560
16464,ff_g723_1_dot_product,201,1048
16465,ff_g723_1_get_residual,208,720
16466,ff_g723_1_gen_dirac_train,232,1104
16467,ff_g723_1_gen_acb_excitation,697,1720
16468,ff_g723_1_lsp_interpolate,355,1728
16469,lsp2lpc,2167,2264
16470,ff_g723_1_inverse_quant,1220,1992
16471,g723_1_decode_init,394,1336
16472,g723_1_decode_frame,2877,5480
16473,unpack_bitstream.34742,1616,3840
16474,gen_fcb_excitation,976,1808
16475,comp_interp_index,720,1784
16476,comp_ppf_coeff,882,2168
16477,residual_interp,359,1240
16478,sid_gain_to_lsp_index,113,576
16479,estimate_sid_gain,998,1152
16480,generate_noise,2798,4504
16481,formant_postfilter,1945,4328
16482,init_get_bits8.34744,127,960
16483,get_bits.34745,209,1112
16484,get_bits1.34746,160,632
16485,skip_bits1.34747,52,880
16486,autocorr_max,379,1304
16487,comp_ppf_gains,670,1464
16488,cng_rand,79,584
16489,square_root,71,904
16490,gain_scale,901,1816
16491,ff_sqrt.34743,378,792
16492,init_get_bits.34750,79,936
16493,zero_extend.34749,51,552
16494,skip_bits.34748,126,600
16495,init_get_bits_xe.34751,216,744
16496,g723_1_encode_init,347,1304
16497,g723_1_encode_frame,2414,5688
16498,highpass_filter,313,808
16499,comp_lpc_coeff,216,1200
16500,lpc2lsp,2004,3520
16501,lsp_quantize,1776,2880
16502,perceptual_filter,717,1736
16503,estimate_pitch,1009,2080
16504,comp_harmonic_coeff,1275,2384
16505,harmonic_filter,264,784
16506,synth_percept_filter,1102,2640
16507,harmonic_noise_sub,288,792
16508,acb_search,2609,3984
16509,sub_acb_contrib,331,840
16510,fcb_search,407,1528
16511,pack_bitstream,806,2896
16512,comp_autocorr,743,1624
16513,levinson_durbin,929,1784
16514,iir_filter,398,1568
16515,get_fcb_param,3659,4736
16516,pack_fcb_param,353,904
16517,init_put_bits.34766,137,664
16518,put_bits.34767,76,920
16519,flush_put_bits.34768,239,1088
16520,put_bits_no_assert.34772,283,1384
16521,g726_encode_init,601,1864
16522,g726_reset,262,760
16523,g726_encode_frame,475,1608
16524,init_put_bits.34788,138,664
16525,g726_encode,174,1088
16526,put_bits_le.34789,282,1384
16527,put_bits.34790,76,920
16528,flush_put_bits_le.34791,239,1088
16529,flush_put_bits.34792,286,1104
16530,quant.34798,306,816
16531,g726_decode,2397,3664
16532,put_bits_no_assert.34796,396,1416
16533,inverse_quant,155,656
16534,sgn,38,544
16535,i2f,185,664
16536,mult,217,688
16537,g726_decode_init,395,1464
16538,g726_decode_frame,431,1664
16539,init_get_bits.34814,76,920
16540,get_bits_le.34815,209,1112
16541,get_bits.34816,250,688
16542,get_bits_left.34817,68,920
16543,g726_decode_flush,65,896
16544,init_get_bits_xe.34821,210,728
16545,zero_extend.34820,51,552
16546,get_bits_count.34819,30,544
16547,decoder_init,720,1736
16548,scalarproduct_int16_c.34845,227,728
16549,decode_frame.34831,5052,8792
16550,init_get_bits8.34838,123,936
16551,get_bits.34839,251,688
16552,lsf_restore_from_previous,316,976
16553,lsf_decode,867,1744
16554,ff_acelp_lsf2lsp,163,1064
16555,ff_acelp_lp_decode,231,1168
16556,get_bits1.34840,160,632
16557,ff_acelp_decode_8bit_to_1st_delay3,75,552
16558,ff_acelp_decode_4bit_to_2nd_delay3,137,600
16559,ff_acelp_decode_5_6_bit_to_2nd_delay3,45,552
16560,g729_prng,47,552
16561,g729d_onset_decision,133,600
16562,g729d_voice_decision,345,960
16563,g729d_get_new_exc,324,1208
16564,ff_g729_postfilter,895,2240
16565,ff_g729_adaptive_gain_control,747,1776
16566,decode_close.34832,69,920
16567,init_get_bits.34842,76,920
16568,ff_acelp_reorder_lsf,573,912
16569,init_get_bits_xe.34843,211,728
16570,residual_filter.34852,257,1144
16571,long_term_filter,3881,4976
16572,get_tilt_comp,689,2712
16573,apply_tilt_comp,616,1048
16574,bidir_sal,91,584
16575,gdv_decode_init,340,1240
16576,gdv_decode_frame,2285,4568
16577,rescale,895,2256
16578,decompress_2,1756,3040
16579,decompress_5,2137,3752
16580,decompress_68,4390,7536
16581,scaleup,384,920
16582,gdv_decode_close,71,920
16583,scaleup_rev,395,872
16584,scaledown,449,984
16585,read_bits2,278,744
16586,lz_copy,3107,2224
16587,fill_bits32,176,656
16588,read_bits32,321,768
16589,gem_decode_frame,8631,11152
16590,put_lines_bits,521,1128
16591,put_lines_bytes,262,1256
16592,gem_close,57,896
16593,update_frame_pool,1472,3160
16594,video_get_buffer,729,1816
16595,audio_get_buffer,840,2104
16596,frame_pool_alloc,160,1304
16597,avcodec_align_dimensions2,1287,6208
16598,frame_pool_free,131,1056
16599,gif_encode_init,438,1608
16600,gif_encode_frame,637,2048
16601,get_palette_transparency_index,222,712
16602,gif_image_write_image,4082,6368
16603,gif_encode_close,137,1144
16604,is_image_translucent,258,800
16605,gif_crop_translucent,1062,2120
16606,gif_crop_opaque,1009,2232
16607,pick_palette_entry,336,1264
16608,shrink_palette,290,864
16609,ff_lzw_encode_init,341,1376
16610,remap_frame_to_palette,219,808
16611,ff_lzw_encode,456,1688
16612,ff_lzw_encode_flush,253,1240
16613,gif_decode_init,185,1128
16614,ff_lzw_decode_open,63,920
16615,gif_decode_frame,1007,2512
16616,gif_read_header1,882,1968
16617,gif_parse_next_image,464,1416
16618,gif_decode_close,113,1072
16619,ff_lzw_decode_close,52,880
16620,gif_read_palette,212,720
16621,gif_read_image,3009,4832
16622,gif_read_extension,839,1272
16623,gif_fill,127,648
16624,gif_fill_rect,259,800
16625,gif_copy_img_rect,290,1256
16626,ff_lzw_decode_init,554,1608
16627,ff_lzw_decode,1005,1904
16628,ff_lzw_decode_tail,540,944
16629,gsm_init,426,1344
16630,gsm_decode_frame,510,1760
16631,init_get_bits.34957,76,920
16632,get_bits.34958,251,688
16633,gsm_decode_block,804,2880
16634,ff_msgsm_decode_block,179,1184
16635,gsm_flush,71,912
16636,init_get_bits_xe.34960,210,728
16637,decode_log_area,107,936
16638,long_term_synth,202,1112
16639,apcm_dequant_add,260,1224
16640,short_term_synth,1017,2144
16641,postprocess,311,1240
16642,gsm_mult,48,560
16643,get_rrp,203,600
16644,filter_value,248,1256
16645,h261_decode_init,160,1168
16646,ff_mpv_decode_init,171,1176
16647,ff_thread_once.35003,105,944
16648,h261_decode_frame,1046,2776
16649,init_get_bits.34978,76,920
16650,h261_decode_picture_header,664,2072
16651,ff_mpv_common_end,455,1752
16652,ff_mpv_common_init,1064,2560
16653,get_consumed_bytes,130,984
16654,ff_mpv_frame_start,3458,5856
16655,ff_mpeg_er_frame_start,210,1320
16656,h261_resync,521,1856
16657,h261_decode_gob,301,1448
16658,ff_mpv_frame_end,82,920
16659,ff_print_debug_info,143,1056
16660,h261_decode_end,77,928
16661,init_get_bits_xe.35002,210,728
16662,get_bits_left.34985,69,920
16663,get_bits.34989,250,688
16664,skip_bits1.35001,54,888
16665,get_bits1.34995,161,632
16666,skip_1stop_8data_bits.34998,166,1224
16667,get_bits_count.34996,30,544
16668,h261_decode_gob_header,490,1664
16669,show_bits.34991,166,640
16670,align_get_bits.34997,89,992
16671,skip_bits.34992,126,608
16672,ff_set_qscale,191,704
16673,h261_decode_mb,4487,4656
16674,h261_decode_mb_skipped,576,1880
16675,ff_init_block_index,967,1752
16676,ff_update_block_index,294,808
16677,decode_mv_component,1151,1504
16678,h261_decode_block,1488,2576
16679,ff_mpv_reconstruct_mb,18588,36744
16680,h261_decode_init_static,328,2008
16681,ff_rl_init_vlc,833,2200
16682,ff_h261_get_picture_format,128,608
16683,ff_h261_encode_picture_header,420,1840
16684,align_put_bits.35004,64,904
16685,put_bits_ptr.35005,29,544
16686,put_bits.35006,75,920
16687,put_sbits.35007,120,944
16688,put_bits_no_assert.35008,396,1416
16689,ff_h261_reorder_mb_index,320,1472
16690,h261_encode_gob_header,255,1360
16691,ff_update_block_index.35010,294,808
16692,ff_h261_encode_mb,1032,2424
16693,get_cbp,137,752
16694,h261_encode_motion,314,1176
16695,h261_encode_block,920,2184
16696,get_rl_index,211,664
16697,ff_h261_encode_init,209,1080
16698,ff_thread_once.35011,104,944
16699,h261_encode_init_static,28,880
16700,ff_rl_init,597,1520
16701,init_uni_h261_rl_tab,561,1512
16702,ff_h263_find_frame_end,379,920
16703,h263_parse,266,1296
16704,ff_er_frame_start,196,1144
16705,ff_er_add_slice,1335,2280
16706,er_supported,129,616
16707,ff_er_frame_end,8733,12864
16708,is_intra_more_likely,956,2176
16709,guess_mv,8975,16336
16710,guess_dc,2189,3784
16711,filter181,887,1328
16712,put_dc,764,1352
16713,h_block_filter,2083,2792
16714,v_block_filter,2083,2880
16715,set_mv_strides,205,1072
16716,ff_h263_init_rl_inter,9,808
16717,ff_thread_once.35033,104,944
16718,h263_init_rl_inter,22,832
16719,ff_h263_update_motion_val,930,1608
16720,ff_h263_loop_filter,1371,3592
16721,ff_h263_pred_motion,1174,2456
16722,mid_pred.35034,196,600
16723,ff_h263_decode_init,800,4056
16724,ff_h263_decode_mb,10859,11296
16725,h263_get_format,162,1008
16726,ff_h263dsp_init,80,904
16727,ff_qpeldsp_init,1459,2832
16728,ff_h263_decode_init_vlc,9,808
16729,ff_h263_decode_end,67,912
16730,ff_h263_decode_frame,4196,7136
16731,ff_mpeg4_find_frame_end,437,952
16732,init_get_bits8.35046,127,960
16733,ff_wmv2_decode_picture_header,590,1824
16734,ff_msmpeg4_decode_picture_header,2058,4584
16735,ff_mpeg4_decode_picture_header,2344,4224
16736,ff_intel_h263_decode_picture_header,1554,4144
16737,ff_h263_decode_picture_header,4544,9600
16738,get_consumed_bytes.35048,276,1144
16739,ff_find_unused_picture,172,1104
16740,ff_mpeg4_workaround_bugs,2139,3272
16741,ff_mpv_common_frame_size_change,625,1872
16742,ff_wmv2_decode_secondary_picture_header,1627,3520
16743,decode_slice.35051,3409,6216
16744,get_bits_left.35052,69,920
16745,ff_h263_resync,861,2728
16746,ff_mpeg4_clean_buffers,317,1368
16747,ff_msmpeg4_decode_ext_header,385,1568
16748,ff_mpeg4_frame_end,593,1720
16749,ff_mpv_export_qp_table,558,1696
16750,init_get_bits.35064,79,936
16751,get_bits_count.35055,30,544
16752,ff_mpeg4_decode_studio_slice_header,446,1784
16753,ff_mpeg4_decode_partitions,1016,2824
16754,ff_update_block_index.35056,294,808
16755,ff_mpeg_draw_horiz_band,172,1056
16756,ff_mpv_report_decode_progress,113,968
16757,show_bits.35059,167,640
16758,av_bswap64.35060,193,568
16759,init_get_bits_xe.35065,216,744
16760,h263_h_loop_filter_c,837,1272
16761,h263_v_loop_filter_c,821,1264
16762,ff_h263dsp_init_x86,52,912
16763,ff_h2645_extract_rbsp,1647,2440
16764,alloc_rbsp_buffer,658,1880
16765,get_nalsize,354,1232
16766,find_next_start_code.35083,226,672
16767,get_bit_length,358,792
16768,init_get_bits.35086,80,936
16769,hevc_parse_nal_header,316,1464
16770,h264_parse_nal_header,238,1360
16771,init_get_bits_xe.35187,216,744
16772,get_bits1.35088,161,632
16773,get_bits.35089,251,688
16774,hevc_nal_unit_name,152,976
16775,h264_nal_unit_name,151,976
16776,ff_h264_guess_level,588,1528
16777,h264_get_br_factor,138,744
16778,h264_metadata_init,608,1656
16779,av_isxdigit.35195,114,1000
16780,av_tolower.35196,72,552
16781,av_isdigit.35212,58,544
16782,h264_metadata_update_fragment,856,2216
16783,h264_metadata_insert_aud,598,1936
16784,h264_metadata_update_sps,2560,4088
16785,h264_metadata_handle_display_orientation,1762,4744
16786,h264_mp4toannexb_init,488,1328
16787,h264_extradata_to_annexb,1418,2712
16788,h264_mp4toannexb_filter,1469,3216
16789,count_or_copy,432,1248
16790,h264_mp4toannexb_flush,70,600
16791,h264_redundant_pps_init,62,904
16792,h264_redundant_pps_update_fragment,411,1552
16793,h264_redundant_pps_fixup_pps,152,1024
16794,h264_redundant_pps_fixup_slice,119,632
16795,put_h264_chroma_mc8_16_c,2224,2648
16796,put_h264_chroma_mc4_16_c,1364,1864
16797,put_h264_chroma_mc2_16_c,934,1448
16798,put_h264_chroma_mc1_16_c,719,1200
16799,avg_h264_chroma_mc8_16_c,2704,2944
16800,avg_h264_chroma_mc4_16_c,1604,1968
16801,avg_h264_chroma_mc2_16_c,1054,1520
16802,avg_h264_chroma_mc1_16_c,779,1232
16803,put_h264_chroma_mc8_8_c,2078,2584
16804,put_h264_chroma_mc4_8_c,1282,1800
16805,put_h264_chroma_mc2_8_c,884,1400
16806,put_h264_chroma_mc1_8_c,685,1176
16807,avg_h264_chroma_mc8_8_c,2534,2880
16808,avg_h264_chroma_mc4_8_c,1510,1920
16809,avg_h264_chroma_mc2_8_c,998,1488
16810,avg_h264_chroma_mc1_8_c,741,1224
16811,ff_h264chroma_init_x86,75,952
16812,ff_h264_build_ref_list,2281,3928
16813,print_short_term,256,1312
16814,print_long_term,265,1264
16815,h264_initialise_ref_list,2061,3648
16816,pic_num_extract,125,624
16817,mismatches_ref,145,656
16818,ref_from_h264pic,175,720
16819,pic_as_field,213,704
16820,av_buffer_get_ref_count,43,560
16821,h264_fill_mbaff_ref_list,605,1208
16822,add_sorted,338,944
16823,build_def_list,886,1992
16824,split_field_copy,193,1136
16825,ff_h264_decode_ref_pic_list_reordering,484,1624
16826,get_bits1.35325,161,632
16827,get_ue_golomb_31.35326,280,688
16828,get_ue_golomb_long.35329,119,1088
16829,show_bits_long.35330,165,1000
16830,skip_bits_long.35331,187,648
16831,get_bits_long.35332,176,1120
16832,show_bits.35334,167,640
16833,get_bits.35333,251,688
16834,ff_h264_remove_all_refs,335,1432
16835,remove_long,199,1072
16836,ff_h264_unref_picture,322,1576
16837,ff_h264_ref_picture,945,2408
16838,unreference_pic,205,696
16839,ff_h264_execute_ref_pic_marking,3946,7568
16840,generate_sliding_window_mmcos,300,880
16841,find_short,290,1296
16842,remove_short,229,1312
16843,remove_short_at_index,171,984
16844,ff_h264_decode_ref_pic_marking,785,2072
16845,skip_bits1.35349,51,880
16846,skip_bits.35352,126,600
16847,ff_thread_ref_frame,314,1352
16848,h264_copy_picture_params,622,1680
16849,ff_h264_set_erpic,280,784
16850,ff_h264_field_end,726,2112
16851,ff_h274_apply_film_grain,2459,4736
16852,av_make_error_string.35363,87,960
16853,ff_h264_hl_decode_mb,325,1160
16854,hl_decode_mb_444_complex,21280,21048
16855,hl_decode_mb_444_simple_8,17696,18720
16856,hl_decode_mb_complex,23917,26200
16857,hl_decode_mb_simple_16,18309,18336
16858,hl_decode_mb_simple_8,18307,18080
16859,init_get_bits.35365,76,920
16860,get_bits.35366,251,688
16861,hl_motion_444_complex,3066,7288
16862,hl_motion_444_simple_8,2998,7136
16863,hl_motion_422_complex,3066,7288
16864,hl_motion_420_complex,3066,7288
16865,hl_motion_422_simple_16,2998,7168
16866,hl_motion_420_simple_16,2998,7168
16867,hl_motion_422_simple_8,2998,7136
16868,hl_motion_420_simple_8,2998,7136
16869,mc_part_422_simple_8,15854,27264
16870,mc_part_420_simple_8,15854,27240
16871,mc_part_422_simple_16,15854,27152
16872,mc_part_420_simple_16,15854,27104
16873,init_get_bits_xe.35367,211,728
16874,mc_part_422_complex,15878,27448
16875,mc_part_420_complex,15878,27400
16876,mc_part_444_simple_8,15854,27224
16877,mc_part_444_complex,15878,27600
16878,ff_h264_ps_uninit,207,1216
16879,ff_h264_decode_seq_parameter_set,5123,9464
16880,get_bits.35369,251,688
16881,get_bits1.35370,160,632
16882,skip_bits.35371,126,600
16883,get_ue_golomb_31.35372,281,688
16884,decode_scaling_matrices,988,2536
16885,get_se_golomb_long.35380,98,936
16886,get_ue_golomb.35382,486,792
16887,decode_vui_parameters,1529,4592
16888,get_bits_left.35391,68,920
16889,remove_sps,68,896
16890,decode_scaling_list,461,1680
16891,get_ue_golomb_long.35408,118,1088
16892,show_bits1,58,904
16893,get_bits_long.35404,176,1120
16894,decode_hrd_parameters,393,1824
16895,get_bits_count.35401,30,544
16896,show_bits.35411,167,640
16897,show_bits_long.35409,165,1000
16898,skip_bits_long.35410,187,648
16899,get_se_golomb.35412,655,872
16900,ff_h264_decode_picture_parameter_set,2529,5240
16901,pps_free,85,992
16902,more_rbsp_data_in_pps,174,1024
16903,build_qp_table,284,792
16904,init_dequant_tables,401,1312
16905,remove_pps,72,904
16906,init_dequant4_coeff_table,593,1568
16907,init_dequant8_coeff_table,607,1608
16908,ff_h264_pred_weight_table,2326,3528
16909,get_ue_golomb_31.35429,281,688
16910,get_bits1.35432,161,632
16911,get_se_golomb.35433,655,872
16912,ff_h264_check_intra4x4_pred_mode,522,1256
16913,ff_h264_check_intra_pred_mode,395,1160
16914,ff_h264_parse_ref_count,701,1864
16915,get_ue_golomb.35441,486,792
16916,ff_h264_init_poc,1204,1640
16917,ff_h264_decode_extradata,968,2144
16918,decode_extradata_ps_mp4,1476,2896
16919,decode_extradata_ps,661,2296
16920,init_get_bits8.35448,122,936
16921,init_get_bits.35450,76,920
16922,init_get_bits_xe.35451,211,728
16923,ff_h264_get_profile,151,632
16924,ff_h264_direct_dist_scale_factor,496,1592
16925,get_scale_factor,617,1528
16926,ff_h264_direct_ref_list_init,1296,2632
16927,fill_colmap,761,1840
16928,ff_h264_pred_direct_motion,119,944
16929,pred_spatial_direct_motion,28197,13320
16930,pred_temp_direct_motion,26806,12632
16931,await_reference_mb_row,93,648
16932,mid_pred.35463,196,600
16933,ff_h264_decode_init_vlc,1264,3304
16934,init_cavlc_level_tab,477,872
16935,ff_h264_decode_mb_cavlc,47987,40976
16936,get_ue_golomb_long.35467,119,1088
16937,get_bits1.35469,135,616
16938,decode_mb_skip,8764,6568
16939,get_ue_golomb.35470,374,760
16940,align_get_bits.35472,117,1016
16941,get_bits_left.35473,68,920
16942,skip_bits_long.35475,50,552
16943,fill_decode_neighbors,1157,1736
16944,fill_decode_caches,7932,8312
16945,get_bits.35477,196,656
16946,get_ue_golomb_31.35478,215,664
16947,mid_pred.35482,196,600
16948,get_se_golomb.35483,500,824
16949,decode_residual,16470,11144
16950,show_bits_long.35493,165,1000
16951,get_bits_long.35494,175,1120
16952,get_bits_count.35492,29,544
16953,skip_bits.35489,71,568
16954,pred_non_zero_count,177,672
16955,show_bits.35488,167,640
16956,get_level_prefix,203,664
16957,ff_alloc_a53_sei,401,1456
16958,ff_parse_a53_cc,712,2064
16959,init_get_bits8.35495,127,960
16960,get_bits.35496,250,688
16961,skip_bits.35497,125,608
16962,get_bits_left.35498,68,920
16963,init_get_bits.35500,79,936
16964,get_bits_count.35499,30,544
16965,init_get_bits_xe.35501,216,744
16966,ff_h264_sei_uninit,254,1312
16967,ff_h264_sei_process_picture_timing,980,3120
16968,init_get_bits.35502,80,936
16969,get_bits_long.35503,176,1120
16970,get_bits.35504,250,688
16971,skip_bits.35505,126,608
16972,init_get_bits_xe.35507,216,744
16973,ff_h264_sei_decode,1168,5280
16974,get_bits_left.35508,69,920
16975,show_bits.35509,166,640
16976,get_bits_count.35511,29,544
16977,init_get_bits8.35512,127,960
16978,decode_picture_timing,278,1408
16979,decode_registered_user_data,564,1768
16980,decode_unregistered_user_data,564,1784
16981,decode_recovery_point,183,1160
16982,decode_buffering_period,498,1840
16983,decode_frame_packing_arrangement,345,1720
